CODE_STATION	TYPO_NATIONALE	TG_BV	PERIODE_DEBUT	PERIODE_FIN	geometry
03114395	P9	NON	2017	2017	c(733627, 6900225)
03114395	P9	NON	2018	2018	c(733627, 6900225)
03114395	P9	NON	2019	2019	c(733627, 6900225)
03114395	P9	NON	2020	2020	c(733627, 6900225)
03114395	P9	NON	2021	2021	c(733627, 6900225)
03114630	TP9	NON	2003	2003	c(730759, 6896751)
03114630	TP9	NON	2004	2004	c(730759, 6896751)
03114630	TP9	NON	2005	2005	c(730759, 6896751)
03114630	TP9	NON	2006	2006	c(730759, 6896751)
03114630	TP9	NON	2007	2007	c(730759, 6896751)
03114630	TP9	NON	2008	2008	c(730759, 6896751)
03114630	TP9	NON	2009	2009	c(730759, 6896751)
03114630	TP9	NON	2010	2010	c(730759, 6896751)
03114630	TP9	NON	2011	2011	c(730759, 6896751)
03114630	TP9	NON	2012	2012	c(730759, 6896751)
03114630	TP9	NON	2013	2013	c(730759, 6896751)
03114630	TP9	NON	2014	2014	c(730759, 6896751)
03114630	TP9	NON	2015	2015	c(730759, 6896751)
03114630	TP9	NON	2016	2016	c(730759, 6896751)
03114630	TP9	NON	2017	2017	c(730759, 6896751)
03114630	TP9	NON	2018	2018	c(730759, 6896751)
03114630	TP9	NON	2019	2019	c(730759, 6896751)
03114630	TP9	NON	2020	2020	c(730759, 6896751)
03114630	TP9	NON	2021	2021	c(730759, 6896751)
03114690	TP9	NON	2022	2022	c(729685, 6899003)
03114735	TP9	NON	2011	2011	c(727990.02, 6898224.05)
03114735	TP9	NON	2012	2012	c(727990.02, 6898224.05)
03114735	TP9	NON	2013	2013	c(727990.02, 6898224.05)
03114735	TP9	NON	2014	2014	c(727990.02, 6898224.05)
03114735	TP9	NON	2015	2015	c(727990.02, 6898224.05)
03114735	TP9	NON	2016	2016	c(727990.02, 6898224.05)
03114735	TP9	NON	2017	2017	c(727990.02, 6898224.05)
03114735	TP9	NON	2018	2018	c(727990.02, 6898224.05)
03114735	TP9	NON	2019	2019	c(727990.02, 6898224.05)
03114735	TP9	NON	2020	2020	c(727990.02, 6898224.05)
03114735	TP9	NON	2021	2021	c(727990.02, 6898224.05)
03114735	TP9	NON	2022	2022	c(727990.02, 6898224.05)
03114825	TP9	NON	2015	2015	c(726337, 6899781)
03114825	TP9	NON	2016	2016	c(726337, 6899781)
03114825	TP9	NON	2017	2017	c(726337, 6899781)
03114825	TP9	NON	2018	2018	c(726337, 6899781)
03114825	TP9	NON	2019	2019	c(726337, 6899781)
03114825	TP9	NON	2020	2020	c(726337, 6899781)
03114825	TP9	NON	2021	2021	c(726337, 6899781)
03114900	TP9	NON	2010	2010	c(723560, 6898691)
03114900	TP9	NON	2011	2011	c(723560, 6898691)
03114900	TP9	NON	2012	2012	c(723560, 6898691)
03114900	TP9	NON	2013	2013	c(723560, 6898691)
03114900	TP9	NON	2014	2014	c(723560, 6898691)
03114900	TP9	NON	2015	2015	c(723560, 6898691)
03114900	TP9	NON	2016	2016	c(723560, 6898691)
03114900	TP9	NON	2017	2017	c(723560, 6898691)
03114900	TP9	NON	2018	2018	c(723560, 6898691)
03114900	TP9	NON	2019	2019	c(723560, 6898691)
03114900	TP9	NON	2020	2020	c(723560, 6898691)
03114900	TP9	NON	2021	2021	c(723560, 6898691)
03114900	TP9	NON	2022	2022	c(723560, 6898691)
03114900	TP9	NON	2023	2023	c(723560, 6898691)
03115000	P9	NON	2008	2008	c(719606, 6898637)
03115000	P9	NON	2009	2009	c(719606, 6898637)
03115000	P9	NON	2010	2010	c(719606, 6898637)
03115000	P9	NON	2011	2011	c(719606, 6898637)
03115000	P9	NON	2012	2012	c(719606, 6898637)
03115000	P9	NON	2013	2013	c(719606, 6898637)
03115000	P9	NON	2014	2014	c(719606, 6898637)
03115000	P9	NON	2015	2015	c(719606, 6898637)
03115000	P9	NON	2016	2016	c(719606, 6898637)
03115000	P9	NON	2017	2017	c(719606, 6898637)
03115000	P9	NON	2018	2018	c(719606, 6898637)
03115000	P9	NON	2019	2019	c(719606, 6898637)
03115000	P9	NON	2020	2020	c(719606, 6898637)
03115000	P9	NON	2021	2021	c(719606, 6898637)
03115000	P9	NON	2022	2022	c(719606, 6898637)
03115000	P9	NON	2023	2023	c(719606, 6898637)
03115060	TP9	NON	2011	2011	c(719356, 6899013)
03115060	TP9	NON	2012	2012	c(719356, 6899013)
03115060	TP9	NON	2013	2013	c(719356, 6899013)
03115060	TP9	NON	2014	2014	c(719356, 6899013)
03115060	TP9	NON	2015	2015	c(719356, 6899013)
03115060	TP9	NON	2016	2016	c(719356, 6899013)
03115060	TP9	NON	2017	2017	c(719356, 6899013)
03115060	TP9	NON	2018	2018	c(719356, 6899013)
03115060	TP9	NON	2019	2019	c(719356, 6899013)
03115060	TP9	NON	2020	2020	c(719356, 6899013)
03115060	TP9	NON	2021	2021	c(719356, 6899013)
03115095	TP9	NON	2011	2011	c(718118, 6899084)
03115095	TP9	NON	2012	2012	c(718118, 6899084)
03115095	TP9	NON	2013	2013	c(718118, 6899084)
03115095	TP9	NON	2014	2014	c(718118, 6899084)
03115095	TP9	NON	2015	2015	c(718118, 6899084)
03115095	TP9	NON	2016	2016	c(718118, 6899084)
03115095	TP9	NON	2017	2017	c(718118, 6899084)
03115095	TP9	NON	2018	2018	c(718118, 6899084)
03115095	TP9	NON	2019	2019	c(718118, 6899084)
03115095	TP9	NON	2020	2020	c(718118, 6899084)
03115095	TP9	NON	2021	2021	c(718118, 6899084)
03115125	TP9	NON	2010	2010	c(715948, 6898064)
03115125	TP9	NON	2011	2011	c(715948, 6898064)
03115125	TP9	NON	2012	2012	c(715948, 6898064)
03115125	TP9	NON	2013	2013	c(715948, 6898064)
03115125	TP9	NON	2014	2014	c(715948, 6898064)
03115125	TP9	NON	2015	2015	c(715948, 6898064)
03115125	TP9	NON	2016	2016	c(715948, 6898064)
03115125	TP9	NON	2017	2017	c(715948, 6898064)
03115125	TP9	NON	2018	2018	c(715948, 6898064)
03115125	TP9	NON	2019	2019	c(715948, 6898064)
03115125	TP9	NON	2020	2020	c(715948, 6898064)
03115125	TP9	NON	2021	2021	c(715948, 6898064)
03115125	TP9	NON	2022	2022	c(715948, 6898064)
03115125	TP9	NON	2023	2023	c(715948, 6898064)
03115150	P9	NON	2023	2023	c(712397, 6898674)
03115460	TP9	NON	2010	2010	c(712033, 6899615)
03115460	TP9	NON	2011	2011	c(712033, 6899615)
03115460	TP9	NON	2012	2012	c(712033, 6899615)
03115460	TP9	NON	2013	2013	c(712033, 6899615)
03115460	TP9	NON	2014	2014	c(712033, 6899615)
03115460	TP9	NON	2015	2015	c(712033, 6899615)
03115460	TP9	NON	2016	2016	c(712033, 6899615)
03115460	TP9	NON	2017	2017	c(712033, 6899615)
03115460	TP9	NON	2018	2018	c(712033, 6899615)
03115460	TP9	NON	2019	2019	c(712033, 6899615)
03115460	TP9	NON	2020	2020	c(712033, 6899615)
03115460	TP9	NON	2021	2021	c(712033, 6899615)
03115460	TP9	NON	2022	2022	c(712033, 6899615)
03115490	TP9	NON	2012	2012	c(710188.5, 6898617.16)
03115490	TP9	NON	2013	2013	c(710188.5, 6898617.16)
03115490	TP9	NON	2014	2014	c(710188.5, 6898617.16)
03115490	TP9	NON	2015	2015	c(710188.5, 6898617.16)
03115490	TP9	NON	2016	2016	c(710188.5, 6898617.16)
03115490	TP9	NON	2017	2017	c(710188.5, 6898617.16)
03115490	TP9	NON	2018	2018	c(710188.5, 6898617.16)
03115490	TP9	NON	2019	2019	c(710188.5, 6898617.16)
03115490	TP9	NON	2020	2020	c(710188.5, 6898617.16)
03115490	TP9	NON	2021	2021	c(710188.5, 6898617.16)
03115525	P9	NON	2023	2023	c(707811, 6896313)
03115616	TP9	NON	2010	2010	c(707827, 6894309)
03115616	TP9	NON	2011	2011	c(707827, 6894309)
03115616	TP9	NON	2012	2012	c(707827, 6894309)
03115616	TP9	NON	2013	2013	c(707827, 6894309)
03115616	TP9	NON	2014	2014	c(707827, 6894309)
03115616	TP9	NON	2015	2015	c(707827, 6894309)
03115616	TP9	NON	2016	2016	c(707827, 6894309)
03115616	TP9	NON	2017	2017	c(707827, 6894309)
03115616	TP9	NON	2018	2018	c(707827, 6894309)
03115616	TP9	NON	2019	2019	c(707827, 6894309)
03115616	TP9	NON	2020	2020	c(707827, 6894309)
03115616	TP9	NON	2021	2021	c(707827, 6894309)
03115616	TP9	NON	2022	2022	c(707827, 6894309)
03115630	TP9	NON	2013	2013	c(706244, 6895487)
03115630	TP9	NON	2014	2014	c(706244, 6895487)
03115630	TP9	NON	2015	2015	c(706244, 6895487)
03115630	TP9	NON	2016	2016	c(706244, 6895487)
03115630	TP9	NON	2017	2017	c(706244, 6895487)
03115630	TP9	NON	2018	2018	c(706244, 6895487)
03115630	TP9	NON	2019	2019	c(706244, 6895487)
03115630	TP9	NON	2020	2020	c(706244, 6895487)
03115630	TP9	NON	2021	2021	c(706244, 6895487)
03115650	M9	NON	2023	2023	c(705891, 6893026)
03115700	TP9	NON	2013	2013	c(701773.81, 6893417.03)
03115700	TP9	NON	2014	2014	c(701773.81, 6893417.03)
03115700	TP9	NON	2015	2015	c(701773.81, 6893417.03)
03115700	TP9	NON	2016	2016	c(701773.81, 6893417.03)
03115700	TP9	NON	2017	2017	c(701773.81, 6893417.03)
03115758	TP9	NON	2014	2014	c(722697.95, 6890603.06)
03115758	TP9	NON	2015	2015	c(722697.95, 6890603.06)
03115758	TP9	NON	2016	2016	c(722697.95, 6890603.06)
03115758	TP9	NON	2017	2017	c(722697.95, 6890603.06)
03115758	TP9	NON	2018	2018	c(722697.95, 6890603.06)
03115758	TP9	NON	2019	2019	c(722697.95, 6890603.06)
03115758	TP9	NON	2020	2020	c(722697.95, 6890603.06)
03115758	TP9	NON	2021	2021	c(722697.95, 6890603.06)
03115770	TP9	NON	2012	2012	c(721254.79, 6887548.57)
03115770	TP9	NON	2013	2013	c(721254.79, 6887548.57)
03115770	TP9	NON	2014	2014	c(721254.79, 6887548.57)
03115770	TP9	NON	2015	2015	c(721254.79, 6887548.57)
03115770	TP9	NON	2016	2016	c(721254.79, 6887548.57)
03115770	TP9	NON	2017	2017	c(721254.79, 6887548.57)
03115770	TP9	NON	2018	2018	c(721254.79, 6887548.57)
03115770	TP9	NON	2019	2019	c(721254.79, 6887548.57)
03115770	TP9	NON	2020	2020	c(721254.79, 6887548.57)
03115770	TP9	NON	2021	2021	c(721254.79, 6887548.57)
03115785	P9	NON	2016	2016	c(715623, 6887796)
03115785	P9	NON	2017	2017	c(715623, 6887796)
03115785	P9	NON	2018	2018	c(715623, 6887796)
03115785	P9	NON	2019	2019	c(715623, 6887796)
03115785	P9	NON	2020	2020	c(715623, 6887796)
03115785	P9	NON	2021	2021	c(715623, 6887796)
03115789	TP9	NON	2014	2014	c(719324.99, 6887842.71)
03115789	TP9	NON	2015	2015	c(719324.99, 6887842.71)
03115789	TP9	NON	2016	2016	c(719324.99, 6887842.71)
03115789	TP9	NON	2017	2017	c(719324.99, 6887842.71)
03115789	TP9	NON	2018	2018	c(719324.99, 6887842.71)
03115789	TP9	NON	2019	2019	c(719324.99, 6887842.71)
03115798	TP9	NON	2010	2010	c(714843, 6887860)
03115798	TP9	NON	2011	2011	c(714843, 6887860)
03115798	TP9	NON	2012	2012	c(714843, 6887860)
03115798	TP9	NON	2013	2013	c(714843, 6887860)
03115798	TP9	NON	2014	2014	c(714843, 6887860)
03115798	TP9	NON	2015	2015	c(714843, 6887860)
03115798	TP9	NON	2016	2016	c(714843, 6887860)
03115798	TP9	NON	2017	2017	c(714843, 6887860)
03115798	TP9	NON	2018	2018	c(714843, 6887860)
03115798	TP9	NON	2019	2019	c(714843, 6887860)
03115816	P9	NON	2015	2015	c(712307, 6888818)
03115816	P9	NON	2016	2016	c(712307, 6888818)
03115816	P9	NON	2017	2017	c(712307, 6888818)
03115816	P9	NON	2018	2018	c(712307, 6888818)
03115816	P9	NON	2019	2019	c(712307, 6888818)
03115816	P9	NON	2020	2020	c(712307, 6888818)
03115816	P9	NON	2021	2021	c(712307, 6888818)
03115816	P9	NON	2022	2022	c(712307, 6888818)
03115816	P9	NON	2023	2023	c(712307, 6888818)
03115840	TP9	NON	2012	2012	c(711911.8, 6888462.64)
03115840	TP9	NON	2013	2013	c(711911.8, 6888462.64)
03115840	TP9	NON	2014	2014	c(711911.8, 6888462.64)
03115840	TP9	NON	2015	2015	c(711911.8, 6888462.64)
03115840	TP9	NON	2016	2016	c(711911.8, 6888462.64)
03115840	TP9	NON	2017	2017	c(711911.8, 6888462.64)
03115840	TP9	NON	2018	2018	c(711911.8, 6888462.64)
03115840	TP9	NON	2019	2019	c(711911.8, 6888462.64)
03115840	TP9	NON	2020	2020	c(711911.8, 6888462.64)
03115840	TP9	NON	2021	2021	c(711911.8, 6888462.64)
03115860	P9	NON	2008	2008	c(706924, 6890223)
03115860	P9	NON	2009	2009	c(706924, 6890223)
03115860	P9	NON	2010	2010	c(706924, 6890223)
03115860	P9	NON	2011	2011	c(706924, 6890223)
03115860	P9	NON	2012	2012	c(706924, 6890223)
03115860	P9	NON	2013	2013	c(706924, 6890223)
03115860	P9	NON	2014	2014	c(706924, 6890223)
03115860	P9	NON	2015	2015	c(706924, 6890223)
03115860	P9	NON	2016	2016	c(706924, 6890223)
03115860	P9	NON	2017	2017	c(706924, 6890223)
03115860	P9	NON	2018	2018	c(706924, 6890223)
03115860	P9	NON	2019	2019	c(706924, 6890223)
03115860	P9	NON	2020	2020	c(706924, 6890223)
03115915	TP9	NON	2012	2012	c(705563.9, 6887012.35)
03115915	TP9	NON	2013	2013	c(705563.9, 6887012.35)
03115915	TP9	NON	2014	2014	c(705563.9, 6887012.35)
03115915	TP9	NON	2015	2015	c(705563.9, 6887012.35)
03115915	TP9	NON	2016	2016	c(705563.9, 6887012.35)
03115915	TP9	NON	2017	2017	c(705563.9, 6887012.35)
03115915	TP9	NON	2018	2018	c(705563.9, 6887012.35)
03115915	TP9	NON	2019	2019	c(705563.9, 6887012.35)
03115915	TP9	NON	2020	2020	c(705563.9, 6887012.35)
03115915	TP9	NON	2021	2021	c(705563.9, 6887012.35)
03115930	TP9	NON	2019	2019	c(697735, 6888453)
03115950	M9	NON	2013	2013	c(704456.15, 6884339.38)
03115950	M9	NON	2014	2014	c(704456.15, 6884339.38)
03115950	M9	NON	2015	2015	c(704456.15, 6884339.38)
03115950	M9	NON	2016	2016	c(704456.15, 6884339.38)
03115950	M9	NON	2017	2017	c(704456.15, 6884339.38)
03115950	M9	NON	2018	2018	c(704456.15, 6884339.38)
03115950	M9	NON	2019	2019	c(704456.15, 6884339.38)
03115950	M9	NON	2020	2020	c(704456.15, 6884339.38)
03115950	M9	NON	2021	2021	c(704456.15, 6884339.38)
03115955	TP9	NON	2012	2012	c(702346, 6887303)
03115955	TP9	NON	2013	2013	c(702346, 6887303)
03115955	TP9	NON	2014	2014	c(702346, 6887303)
03115955	TP9	NON	2015	2015	c(702346, 6887303)
03115955	TP9	NON	2016	2016	c(702346, 6887303)
03115955	TP9	NON	2017	2017	c(702346, 6887303)
03115955	TP9	NON	2018	2018	c(702346, 6887303)
03115955	TP9	NON	2019	2019	c(702346, 6887303)
03115955	TP9	NON	2020	2020	c(702346, 6887303)
03115955	TP9	NON	2021	2021	c(702346, 6887303)
03115955	TP9	NON	2022	2022	c(702346, 6887303)
03115986	TP9	NON	2013	2013	c(704786.9, 6881899.07)
03115986	TP9	NON	2014	2014	c(704786.9, 6881899.07)
03115986	TP9	NON	2015	2015	c(704786.9, 6881899.07)
03115986	TP9	NON	2016	2016	c(704786.9, 6881899.07)
03115986	TP9	NON	2017	2017	c(704786.9, 6881899.07)
03115986	TP9	NON	2018	2018	c(704786.9, 6881899.07)
03115986	TP9	NON	2019	2019	c(704786.9, 6881899.07)
03115986	TP9	NON	2020	2020	c(704786.9, 6881899.07)
03115986	TP9	NON	2021	2021	c(704786.9, 6881899.07)
03115986	TP9	NON	2022	2022	c(704786.9, 6881899.07)
03115986	TP9	NON	2023	2023	c(704786.9, 6881899.07)
03115990	M9	NON	2010	2010	c(703807, 6881832)
03115990	M9	NON	2011	2011	c(703807, 6881832)
03115990	M9	NON	2012	2012	c(703807, 6881832)
03115990	M9	NON	2013	2013	c(703807, 6881832)
03115990	M9	NON	2014	2014	c(703807, 6881832)
03115990	M9	NON	2015	2015	c(703807, 6881832)
03115990	M9	NON	2016	2016	c(703807, 6881832)
03115990	M9	NON	2017	2017	c(703807, 6881832)
03128190	P22	NON	2005	2005	c(784166, 6981518)
03128190	P22	NON	2006	2006	c(784166, 6981518)
03128190	P22	NON	2007	2007	c(784166, 6981518)
03128190	P22	NON	2008	2008	c(784166, 6981518)
03128190	P22	NON	2009	2009	c(784166, 6981518)
03128190	P22	NON	2010	2010	c(784166, 6981518)
03128190	P22	NON	2011	2011	c(784166, 6981518)
03128190	P22	NON	2012	2012	c(784166, 6981518)
03128190	P22	NON	2013	2013	c(784166, 6981518)
03128190	P22	NON	2014	2014	c(784166, 6981518)
03128190	P22	NON	2015	2015	c(784166, 6981518)
03128190	P22	NON	2016	2016	c(784166, 6981518)
03128190	P22	NON	2017	2017	c(784166, 6981518)
03128190	P22	NON	2018	2018	c(784166, 6981518)
03128190	P22	NON	2019	2019	c(784166, 6981518)
03128190	P22	NON	2020	2020	c(784166, 6981518)
03128190	P22	NON	2021	2021	c(784166, 6981518)
03128190	P22	NON	2022	2022	c(784166, 6981518)
03128190	P22	NON	2023	2023	c(784166, 6981518)
03128190	P22	NON	2024	2024	c(784166, 6981518)
03128220	TP22	NON	2012	2012	c(784602, 6983355)
03128220	TP22	NON	2013	2013	c(784602, 6983355)
03128220	TP22	NON	2014	2014	c(784602, 6983355)
03128220	TP22	NON	2015	2015	c(784602, 6983355)
03128220	TP22	NON	2016	2016	c(784602, 6983355)
03128220	TP22	NON	2017	2017	c(784602, 6983355)
03128220	TP22	NON	2018	2018	c(784602, 6983355)
03128220	TP22	NON	2019	2019	c(784602, 6983355)
03128220	TP22	NON	2020	2020	c(784602, 6983355)
03128220	TP22	NON	2021	2021	c(784602, 6983355)
03128220	TP22	NON	2022	2022	c(784602, 6983355)
03128220	TP22	NON	2023	2023	c(784602, 6983355)
03128270	P22	NON	2005	2005	c(783333, 6980997)
03128270	P22	NON	2006	2006	c(783333, 6980997)
03128270	P22	NON	2007	2007	c(783333, 6980997)
03128270	P22	NON	2008	2008	c(783333, 6980997)
03128270	P22	NON	2009	2009	c(783333, 6980997)
03128270	P22	NON	2010	2010	c(783333, 6980997)
03128270	P22	NON	2011	2011	c(783333, 6980997)
03128270	P22	NON	2012	2012	c(783333, 6980997)
03128270	P22	NON	2013	2013	c(783333, 6980997)
03128270	P22	NON	2014	2014	c(783333, 6980997)
03128270	P22	NON	2015	2015	c(783333, 6980997)
03128270	P22	NON	2016	2016	c(783333, 6980997)
03128270	P22	NON	2017	2017	c(783333, 6980997)
03128270	P22	NON	2018	2018	c(783333, 6980997)
03128270	P22	NON	2019	2019	c(783333, 6980997)
03128270	P22	NON	2020	2020	c(783333, 6980997)
03128270	P22	NON	2021	2021	c(783333, 6980997)
03128270	P22	NON	2022	2022	c(783333, 6980997)
03128270	P22	NON	2023	2023	c(783333, 6980997)
03128270	P22	NON	2024	2024	c(783333, 6980997)
03128379	TP9	NON	2013	2013	c(783300, 6979089)
03128379	TP9	NON	2014	2014	c(783300, 6979089)
03128379	TP9	NON	2015	2015	c(783300, 6979089)
03128379	TP9	NON	2016	2016	c(783300, 6979089)
03128379	TP9	NON	2017	2017	c(783300, 6979089)
03128379	TP9	NON	2018	2018	c(783300, 6979089)
03128379	TP9	NON	2019	2019	c(783300, 6979089)
03128379	TP9	NON	2020	2020	c(783300, 6979089)
03128379	TP9	NON	2021	2021	c(783300, 6979089)
03128379	TP9	NON	2022	2022	c(783300, 6979089)
03128379	TP9	NON	2023	2023	c(783300, 6979089)
03128500	TP22	NON	2010	2010	c(779317, 6985846)
03128500	TP22	NON	2011	2011	c(779317, 6985846)
03128500	TP22	NON	2012	2012	c(779317, 6985846)
03128500	TP22	NON	2013	2013	c(779317, 6985846)
03128500	TP22	NON	2014	2014	c(779317, 6985846)
03128500	TP22	NON	2015	2015	c(779317, 6985846)
03128500	TP22	NON	2016	2016	c(779317, 6985846)
03128500	TP22	NON	2017	2017	c(779317, 6985846)
03128500	TP22	NON	2018	2018	c(779317, 6985846)
03128500	TP22	NON	2019	2019	c(779317, 6985846)
03128500	TP22	NON	2020	2020	c(779317, 6985846)
03128500	TP22	NON	2021	2021	c(779317, 6985846)
03128500	TP22	NON	2022	2022	c(779317, 6985846)
03128500	TP22	NON	2023	2023	c(779317, 6985846)
03128640	TP22	NON	2005	2005	c(779041, 6987262)
03128640	TP22	NON	2006	2006	c(779041, 6987262)
03128640	TP22	NON	2007	2007	c(779041, 6987262)
03128640	TP22	NON	2008	2008	c(779041, 6987262)
03128640	TP22	NON	2009	2009	c(779041, 6987262)
03128640	TP22	NON	2010	2010	c(779041, 6987262)
03128640	TP22	NON	2011	2011	c(779041, 6987262)
03128640	TP22	NON	2012	2012	c(779041, 6987262)
03128640	TP22	NON	2013	2013	c(779041, 6987262)
03128640	TP22	NON	2014	2014	c(779041, 6987262)
03128640	TP22	NON	2015	2015	c(779041, 6987262)
03128640	TP22	NON	2016	2016	c(779041, 6987262)
03128640	TP22	NON	2017	2017	c(779041, 6987262)
03128640	TP22	NON	2018	2018	c(779041, 6987262)
03128640	TP22	NON	2019	2019	c(779041, 6987262)
03128640	TP22	NON	2020	2020	c(779041, 6987262)
03128640	TP22	NON	2021	2021	c(779041, 6987262)
03128640	TP22	NON	2022	2022	c(779041, 6987262)
03128640	TP22	NON	2023	2023	c(779041, 6987262)
03128732	TP20	NON	2016	2016	c(775729.84, 6984521.97)
03128732	TP20	NON	2017	2017	c(775729.84, 6984521.97)
03128732	TP20	NON	2018	2018	c(775729.84, 6984521.97)
03128732	TP20	NON	2019	2019	c(775729.84, 6984521.97)
03128732	TP20	NON	2020	2020	c(775729.84, 6984521.97)
03128732	TP20	NON	2021	2021	c(775729.84, 6984521.97)
03128745	M9	NON	2010	2010	c(772651, 6981771)
03128745	M9	NON	2011	2011	c(772651, 6981771)
03128745	M9	NON	2012	2012	c(772651, 6981771)
03128745	M9	NON	2013	2013	c(772651, 6981771)
03128745	M9	NON	2014	2014	c(772651, 6981771)
03128745	M9	NON	2015	2015	c(772651, 6981771)
03128745	M9	NON	2016	2016	c(772651, 6981771)
03128745	M9	NON	2017	2017	c(772651, 6981771)
03128745	M9	NON	2018	2018	c(772651, 6981771)
03128745	M9	NON	2019	2019	c(772651, 6981771)
03128745	M9	NON	2020	2020	c(772651, 6981771)
03128745	M9	NON	2021	2021	c(772651, 6981771)
03128745	M9	NON	2022	2022	c(772651, 6981771)
03128745	M9	NON	2023	2023	c(772651, 6981771)
03128760	TP9	NON	2016	2016	c(768510.72, 6981087.82)
03128760	TP9	NON	2017	2017	c(768510.72, 6981087.82)
03128760	TP9	NON	2018	2018	c(768510.72, 6981087.82)
03128760	TP9	NON	2019	2019	c(768510.72, 6981087.82)
03128760	TP9	NON	2020	2020	c(768510.72, 6981087.82)
03128760	TP9	NON	2021	2021	c(768510.72, 6981087.82)
03128774	TP9	NON	1989	1989	c(765967, 6981356)
03128774	TP9	NON	1990	1990	c(765967, 6981356)
03128774	TP9	NON	1991	1991	c(765967, 6981356)
03128774	TP9	NON	1992	1992	c(765967, 6981356)
03128774	TP9	NON	1993	1993	c(765967, 6981356)
03128774	TP9	NON	1994	1994	c(765967, 6981356)
03128774	TP9	NON	1995	1995	c(765967, 6981356)
03128774	TP9	NON	1996	1996	c(765967, 6981356)
03128774	TP9	NON	1997	1997	c(765967, 6981356)
03128774	TP9	NON	1998	1998	c(765967, 6981356)
03128774	TP9	NON	1999	1999	c(765967, 6981356)
03128774	TP9	NON	2000	2000	c(765967, 6981356)
03128774	TP9	NON	2001	2001	c(765967, 6981356)
03128774	TP9	NON	2002	2002	c(765967, 6981356)
03128774	TP9	NON	2003	2003	c(765967, 6981356)
03128774	TP9	NON	2004	2004	c(765967, 6981356)
03128774	TP9	NON	2005	2005	c(765967, 6981356)
03128774	TP9	NON	2006	2006	c(765967, 6981356)
03128774	TP9	NON	2007	2007	c(765967, 6981356)
03128774	TP9	NON	2008	2008	c(765967, 6981356)
03128774	TP9	NON	2009	2009	c(765967, 6981356)
03128774	TP9	NON	2010	2010	c(765967, 6981356)
03128774	TP9	NON	2011	2011	c(765967, 6981356)
03128774	TP9	NON	2012	2012	c(765967, 6981356)
03128774	TP9	NON	2013	2013	c(765967, 6981356)
03128774	TP9	NON	2014	2014	c(765967, 6981356)
03128774	TP9	NON	2015	2015	c(765967, 6981356)
03128774	TP9	NON	2016	2016	c(765967, 6981356)
03128774	TP9	NON	2017	2017	c(765967, 6981356)
03128774	TP9	NON	2018	2018	c(765967, 6981356)
03128774	TP9	NON	2019	2019	c(765967, 6981356)
03128774	TP9	NON	2020	2020	c(765967, 6981356)
03128774	TP9	NON	2021	2021	c(765967, 6981356)
03128774	TP9	NON	2022	2022	c(765967, 6981356)
03128774	TP9	NON	2023	2023	c(765967, 6981356)
03128837	TP9	NON	2012	2012	c(788463.3, 6970227.26)
03128837	TP9	NON	2013	2013	c(788463.3, 6970227.26)
03128837	TP9	NON	2014	2014	c(788463.3, 6970227.26)
03128837	TP9	NON	2015	2015	c(788463.3, 6970227.26)
03128837	TP9	NON	2016	2016	c(788463.3, 6970227.26)
03128837	TP9	NON	2017	2017	c(788463.3, 6970227.26)
03128837	TP9	NON	2018	2018	c(788463.3, 6970227.26)
03128837	TP9	NON	2019	2019	c(788463.3, 6970227.26)
03128837	TP9	NON	2020	2020	c(788463.3, 6970227.26)
03128837	TP9	NON	2021	2021	c(788463.3, 6970227.26)
03128837	TP9	NON	2022	2022	c(788463.3, 6970227.26)
03128837	TP9	NON	2023	2023	c(788463.3, 6970227.26)
03128837	TP9	NON	2024	2024	c(788463.3, 6970227.26)
03128845	TP9	NON	2020	2020	c(787371, 6970525)
03128845	TP9	NON	2021	2021	c(787371, 6970525)
03128845	TP9	NON	2022	2022	c(787371, 6970525)
03128845	TP9	NON	2023	2023	c(787371, 6970525)
03128880	TP9	NON	2012	2012	c(783043, 6971768)
03128880	TP9	NON	2013	2013	c(783043, 6971768)
03128880	TP9	NON	2014	2014	c(783043, 6971768)
03128880	TP9	NON	2015	2015	c(783043, 6971768)
03128880	TP9	NON	2016	2016	c(783043, 6971768)
03128880	TP9	NON	2017	2017	c(783043, 6971768)
03128880	TP9	NON	2018	2018	c(783043, 6971768)
03128880	TP9	NON	2019	2019	c(783043, 6971768)
