EBio_CE_2018;v1.0.1;2025-07-31;Temps d'execution :;0.9secs
CODE_STATION;TYPO_NATIONALE;TG_BV;PERIODE_DEBUT;PERIODE_FIN;CODE_PAR;LIB_PAR;RESULTAT;EQR;CLASSE;CLASSE_NUM;COMMENTAIRES
01000990;P9-A;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2021;2021;7613;Ind Invert Multimetrique;0.417;0.417;MOYEN;3;
01000990;P9-A;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2021;2021;7036;Indice Poisson Riviere;10.287895;NA;BON;2;
01000990;P9-A;NON;2021;2021;8353;Etat Biologique;NA;NA;MOYEN;3;
01000990;P9-A;NON;2022;2022;5856;IndiceBioDiat;16.7;0.91812865497076;BON;2;
01000990;P9-A;NON;2022;2022;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2022;2022;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2022;2022;7613;Ind Invert Multimetrique;0.496;0.496;BON;2;
01000990;P9-A;NON;2022;2022;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2022;2022;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2022;2022;8353;Etat Biologique;NA;NA;BON;2;
01000990;P9-A;NON;2023;2023;5856;IndiceBioDiat;14.3;0.777777777777778;MOYEN;3;
01000990;P9-A;NON;2023;2023;2928;IBMR;10.87;0.973142345568487;TRES_BON;1;
01000990;P9-A;NON;2023;2023;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2023;2023;7613;Ind Invert Multimetrique;0.314;0.314;MOYEN;3;
01000990;P9-A;NON;2023;2023;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01000990;P9-A;NON;2023;2023;7036;Indice Poisson Riviere;7.646222;NA;BON;2;
01000990;P9-A;NON;2023;2023;8353;Etat Biologique;NA;NA;MOYEN;3;
01002028;P9-A;NON;2015;2015;5856;IndiceBioDiat;14.7;0.801169590643275;BON;2;
01002028;P9-A;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002028;P9-A;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002028;P9-A;NON;2015;2015;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002028;P9-A;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002028;P9-A;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002028;P9-A;NON;2015;2015;8353;Etat Biologique;NA;NA;BON;2;
01002033;P9-A;NON;2015;2015;5856;IndiceBioDiat;14.9;0.812865497076023;BON;2;
01002033;P9-A;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2015;2015;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2015;2015;8353;Etat Biologique;NA;NA;BON;2;
01002033;P9-A;NON;2016;2016;5856;IndiceBioDiat;4.4;0.198830409356725;MAUVAIS;5;
01002033;P9-A;NON;2016;2016;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2016;2016;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2016;2016;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2016;2016;8353;Etat Biologique;NA;NA;MAUVAIS;5;
01002033;P9-A;NON;2017;2017;5856;IndiceBioDiat;14.9;0.812865497076023;BON;2;
01002033;P9-A;NON;2017;2017;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2017;2017;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2017;2017;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2017;2017;8353;Etat Biologique;NA;NA;BON;2;
01002033;P9-A;NON;2018;2018;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2018;2018;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2018;2018;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2018;2018;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2018;2018;8353;Etat Biologique;NA;NA;NA;NA;
01002033;P9-A;NON;2019;2019;5856;IndiceBioDiat;16.4;0.900584795321637;BON;2;
01002033;P9-A;NON;2019;2019;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2019;2019;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2019;2019;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2019;2019;8353;Etat Biologique;NA;NA;BON;2;
01002033;P9-A;NON;2020;2020;5856;IndiceBioDiat;14.6;0.795321637426901;BON;2;
01002033;P9-A;NON;2020;2020;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2020;2020;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2020;2020;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2020;2020;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2020;2020;8353;Etat Biologique;NA;NA;BON;2;
01002033;P9-A;NON;2021;2021;5856;IndiceBioDiat;12.5;0.672514619883041;MOYEN;3;
01002033;P9-A;NON;2021;2021;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2021;2021;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2021;2021;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2021;2021;8353;Etat Biologique;NA;NA;MOYEN;3;
01002033;P9-A;NON;2022;2022;5856;IndiceBioDiat;15.6;0.853801169590643;BON;2;
01002033;P9-A;NON;2022;2022;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2022;2022;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2022;2022;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2022;2022;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2022;2022;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2022;2022;8353;Etat Biologique;NA;NA;BON;2;
01002033;P9-A;NON;2023;2023;5856;IndiceBioDiat;14.5;0.789473684210526;BON;2;
01002033;P9-A;NON;2023;2023;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2023;2023;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2023;2023;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2023;2023;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2023;2023;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002033;P9-A;NON;2023;2023;8353;Etat Biologique;NA;NA;BON;2;
01002201;P9-A;NON;2010;2010;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2010;2010;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2010;2010;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2010;2010;7613;Ind Invert Multimetrique;0.286;0.286;MEDIOCRE;4;
01002201;P9-A;NON;2010;2010;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2010;2010;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2010;2010;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01002201;P9-A;NON;2011;2011;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2011;2011;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2011;2011;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2011;2011;7613;Ind Invert Multimetrique;0.353;0.353;MOYEN;3;
01002201;P9-A;NON;2011;2011;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2011;2011;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2011;2011;8353;Etat Biologique;NA;NA;MOYEN;3;
01002201;P9-A;NON;2012;2012;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2012;2012;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2012;2012;7613;Ind Invert Multimetrique;0.214;0.214;MEDIOCRE;4;
01002201;P9-A;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2012;2012;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2012;2012;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01002201;P9-A;NON;2013;2013;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2013;2013;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2013;2013;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2013;2013;7613;Ind Invert Multimetrique;0.109;0.109;MAUVAIS;5;
01002201;P9-A;NON;2013;2013;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2013;2013;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2013;2013;8353;Etat Biologique;NA;NA;MAUVAIS;5;
01002201;P9-A;NON;2014;2014;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2014;2014;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2014;2014;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2014;2014;7613;Ind Invert Multimetrique;0.303;0.303;MOYEN;3;
01002201;P9-A;NON;2014;2014;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2014;2014;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2014;2014;8353;Etat Biologique;NA;NA;MOYEN;3;
01002201;P9-A;NON;2015;2015;5856;IndiceBioDiat;12.9;0.695906432748538;MOYEN;3;
01002201;P9-A;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2015;2015;7613;Ind Invert Multimetrique;0.386;0.386;MOYEN;3;
01002201;P9-A;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2015;2015;8353;Etat Biologique;NA;NA;MOYEN;3;
01002201;P9-A;NON;2016;2016;5856;IndiceBioDiat;14.5;0.789473684210526;BON;2;
01002201;P9-A;NON;2016;2016;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2016;2016;7613;Ind Invert Multimetrique;0.341;0.341;MOYEN;3;
01002201;P9-A;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2016;2016;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2016;2016;8353;Etat Biologique;NA;NA;MOYEN;3;
01002201;P9-A;NON;2017;2017;5856;IndiceBioDiat;15.8;0.865497076023392;BON;2;
01002201;P9-A;NON;2017;2017;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2017;2017;7613;Ind Invert Multimetrique;0.165;0.165;MEDIOCRE;4;
01002201;P9-A;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2017;2017;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2017;2017;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01002201;P9-A;NON;2018;2018;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2018;2018;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2018;2018;7613;Ind Invert Multimetrique;0.187;0.187;MEDIOCRE;4;
01002201;P9-A;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2018;2018;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002201;P9-A;NON;2018;2018;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
01002230;P9-A;NON;2016;2016;5856;IndiceBioDiat;16.7;0.91812865497076;BON;2;
01002230;P9-A;NON;2016;2016;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2016;2016;7613;Ind Invert Multimetrique;0.49;0.49;BON;2;
01002230;P9-A;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2016;2016;7036;Indice Poisson Riviere;12.29427;NA;BON;2;
01002230;P9-A;NON;2016;2016;8353;Etat Biologique;NA;NA;BON;2;
01002230;P9-A;NON;2017;2017;5856;IndiceBioDiat;15.1;0.824561403508772;BON;2;
01002230;P9-A;NON;2017;2017;2928;IBMR;9.94;0.889883616830797;BON;2;
01002230;P9-A;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2017;2017;7613;Ind Invert Multimetrique;0.322;0.322;MOYEN;3;
01002230;P9-A;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2017;2017;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2017;2017;8353;Etat Biologique;NA;NA;MOYEN;3;
01002230;P9-A;NON;2018;2018;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2018;2018;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2018;2018;7613;Ind Invert Multimetrique;0.371;0.371;MOYEN;3;
01002230;P9-A;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2018;2018;7036;Indice Poisson Riviere;10.46504;NA;BON;2;
01002230;P9-A;NON;2018;2018;8353;Etat Biologique;NA;NA;MOYEN;3;
01002230;P9-A;NON;2019;2019;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
01002230;P9-A;NON;2019;2019;2928;IBMR;10.31;0.92300805729633;TRES_BON;1;
01002230;P9-A;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2019;2019;7613;Ind Invert Multimetrique;0.314;0.314;MOYEN;3;
01002230;P9-A;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2019;2019;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2019;2019;8353;Etat Biologique;NA;NA;MOYEN;3;
01002230;P9-A;NON;2020;2020;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
01002230;P9-A;NON;2020;2020;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2020;2020;7613;Ind Invert Multimetrique;0.319;0.319;MOYEN;3;
01002230;P9-A;NON;2020;2020;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2020;2020;7036;Indice Poisson Riviere;19.090798;NA;MOYEN;3;
01002230;P9-A;NON;2020;2020;8353;Etat Biologique;NA;NA;MOYEN;3;
01002230;P9-A;NON;2021;2021;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
01002230;P9-A;NON;2021;2021;2928;IBMR;9.72;0.870188003581021;BON;2;
01002230;P9-A;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2021;2021;7613;Ind Invert Multimetrique;0.576;0.576;BON;2;
01002230;P9-A;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2021;2021;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2021;2021;8353;Etat Biologique;NA;NA;BON;2;
01002230;P9-A;NON;2022;2022;5856;IndiceBioDiat;16.4;0.900584795321637;BON;2;
01002230;P9-A;NON;2022;2022;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2022;2022;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2022;2022;7613;Ind Invert Multimetrique;0.478;0.478;BON;2;
01002230;P9-A;NON;2022;2022;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2022;2022;7036;Indice Poisson Riviere;13.80499;NA;BON;2;
01002230;P9-A;NON;2022;2022;8353;Etat Biologique;NA;NA;BON;2;
01002230;P9-A;NON;2023;2023;5856;IndiceBioDiat;16.1;0.883040935672515;BON;2;
01002230;P9-A;NON;2023;2023;2928;IBMR;10.45;0.935541629364369;TRES_BON;1;
01002230;P9-A;NON;2023;2023;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2023;2023;7613;Ind Invert Multimetrique;0.501;0.501;BON;2;
01002230;P9-A;NON;2023;2023;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
01002230;P9-A;NON;2023;2023;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
